place,job,country
MCDonalds,Drug Dealer,Latvia
Akropole,Security,Poland
School,Police officer,Canada
Origo,Teacher,Russia
Sauna,President,Ukraine
Stadium,Barista,Estonia
Computer club,Actor,Nigeria
Lake,Architect,France
Forest,Artist,Germany
River,Athlete,Netherlands
Home,Baker,Cyprus
KFC,Barber,Malta
Hospital,Bus Driver,Japan
University,Cashier,China
Cave,Chef,Kazahstan
Train station,engineer,USA
Train,Cleaner,Mexico
Potato field,Consultant,Brazil
Roof,Motivator,Argentina
Pound,Speaker,Chile
Prison,Dentist,Belgium
DisneyLand,Designer,United Kingdom
Cinema,Detective,Portugal
Pool,Doctor,Spain
Aquapark,Electrician,Italy
Maxima,Farmer,Check Republic
Rimi,Fashion Designer,Belarus
Bunker,Firefighter,Lithuania
Desert,Fisherman,India
Casino,Florist,Slovenia
Mountains,Freelancer,Slovakia
Bus Stop,Gardener,Hungary
"Lido",Handyman,Egypt
IKEA,Editor,UAE
Beach,Professor,Saudi Arabia
Kindergarden,Journalist,North Korea
Wood Factory,Lawyer,Norway
Metal factory,Librarian,Sweeden
Liepaja,Plumber,Finland
Theatre,Makeup Artist,Denmark
Opera,Manager,Greece
Bank,Mechanic,Israel
Circus,Waiter,Albania
Hotel,Musician,Luxenburg
Military Base,Nurse,Thailand
Polar Station,painter,Greenland
Pirate ship,Photographer,Australia
Police Station,Scientist,Austria
Coal Mine,Singer,Bulgaria
Gas Station,Vet,Armenia
Library,Builder,Rumania
Zoo,Astronaut,Turkey
Night Club,Sollar installer,Moroco
Subway,Programmer,Ireland

